,season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
1647,2022,KC,WR,WR,85.0,CUT,Omar Bayless,Omar,Bayless,1996-12-15,75.0,207.0,Arkansas State,00-0035947,3917166,488cf673-fb92-4701-abd0-4641987642ee,33132,14585,,,21963,7080,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dg5104dnpxg8d81giy3l",,1,REG,A01,Omar,BAY124587,52849,32004241-5912-4587-7ad0-576961982cf1,2020,2020.0,,,25.0
1648,2022,CAR,DB,FS,38.0,ACT,Myles Hartsfield,Myles,Hartsfield,1997-08-05,71.0,211.0,Mississippi,00-0035950,4035290,87e59fe7-8744-4318-a41e-53a18d1f9647,33139,14968,49159,,22228,7226,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xf35olrjn9df5erpjjso",SAFETY,18,REG,A01,Myles,HAR747000,52852,32004841-5274-7000-2681-61b2c7e4e65d,2020,2020.0,,,25.0
1649,2022,CAR,OL,G,66.0,CUT,Mike Horton,Mike,Horton,1996-10-07,76.0,325.0,Auburn,00-0035952,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xsh4eojorp4ruwfup0vm",,1,REG,W03,Mike,HOR627054,52854,3200484f-5262-7054-cb9b-1f2844eacfa1,2020,2020.0,,,25.0
1650,2022,CAR,TE,TE,45.0,ACT,Giovanni Ricci,Giovanni,Ricci,1996-10-16,75.0,240.0,Western Michigan,00-0035956,3916749,689de342-1d99-4a4d-976d-f6573ef3a8c2,33151,14785,13756,,21732,7216,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qsctpaxzee0wraf4tnms",TE,18,REG,A01,Giovanni,RIC034905,52858,32005249-4303-4905-5c9b-5f914021fdf3,2020,2020.0,,,25.0
1651,2022,CAR,OL,C,68.0,INA,Sam Tecklenburg,Sam,Tecklenburg,1997-01-31,76.0,310.0,Baylor,00-0035958,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xw5zcucejauxhxag4jys",,18,REG,A01,Sam,TEC415291,52860,32005445-4341-5291-e791-99bea6776d00,2020,2020.0,,,25.0
1652,2022,GB,LB,ILB,51.0,ACT,Krys Barnes,Krystopher,Barnes,1998-04-02,74.0,235.0,UCLA,00-0035961,4035817,fc081a72-124d-4648-86a4-45aebb95a5ba,33221,14572,42548,,22266,7268,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hdht0rbyosuubxtvt6wm",MLB,18,REG,A01,Krys,BAR322104,52863,32004241-5232-2104-f3fe-bea526d8e0a2,2020,2020.0,,,24.0
1653,2022,IND,DB,SS,36.0,DEV,Henry Black,Henry,Black,1997-01-03,72.0,204.0,Baylor,00-0035962,3928920,959f035c-b8ce-45a3-bbe3-fda439c1e9f1,33222,15070,25687,,22269,7271,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmzpmpwymbcmaaa5zfe9",,18,REG,P06,Henry,BLA065504,52864,3200424c-4106-5504-33e0-03bac43274b8,2020,2020.0,,,25.0
1654,2022,GB,LB,OLB,40.0,CUT,Tipa Galeai,Tipa,Galeai,1997-02-26,77.0,235.0,Utah State,00-0035965,3676832,fa797d7d-4537-4e2e-8fd1-cd8831894092,33225,15072,50275,,21891,6981,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/blwenldenlptx2vlnver",,17,REG,W03,Tipa,GAL184715,52867,32004741-4c18-4715-5346-6811b9b5e915,2020,2020.0,,,25.0
1655,2022,TB,DL,DT,93.0,DEV,Willington Previlon,Willington,Previlon,1997-05-19,77.0,295.0,Rutgers,00-0035969,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/amutxxovxlwfn5jhah3q",,19,WC,P01,Willington,PRE787321,52871,32005052-4578-7321-5738-0cb5416c1d0e,2020,2020.0,,,25.0
1656,2022,LV,DB,DB,34.0,CUT,Stanford Samuels,Stanford,Samuels,1999-02-23,74.0,185.0,Florida State,00-0035970,4240024,c1bbdfa3-5171-4018-a812-1dddacb3b421,33231,14405,55893,,22069,6916,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tzxzdsuukq3ch4khtnue",,1,REG,A01,Stanford,SAM723337,52872,32005341-4d72-3337-4007-65a70fbc0494,2020,2020.0,,,23.0
1657,2022,CAR,DL,DE,91.0,DEV,Delontae Scott,Delontae,Scott,1997-01-21,77.0,250.0,Southern Methodist,00-0035971,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avqwy4ruedlxmygcgkyf",,9,REG,P01,Delontae,SCO231185,52873,32005343-4f23-1185-e3c1-49ea440f32d8,2020,2020.0,,,25.0
1658,2022,GB,RB,RB,27.0,ACT,Patrick Taylor,Patrick,Taylor,1998-04-29,74.0,223.0,Memphis,00-0035973,4039358,ef87e355-8e0c-40ed-a85d-bca4896d4f1e,33235,14573,40448,,21823,6963,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zatlunvvodyrlwhataxo",,18,REG,A01,Patrick,TAY610553,52875,32005441-5961-0553-917c-3a56e5a4c26c,2020,2020.0,,,24.0
1659,2022,MIA,RB,RB,48.0,DEV,Jake Bargas,Jake,Bargas,1996-11-28,74.0,250.0,North Carolina,00-0035975,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j7qrc1mequrdhyrirpty",,19,WC,P01,Jake,BAR134396,52877,32004241-5213-4396-e5d4-c0eef5bc822d,2020,2020.0,,,25.0
1660,2022,MIN,WR,WR,85.0,DEV,Dan Chisena,Daniel,Chisena,1997-02-25,75.0,202.0,Penn State,00-0035976,3929637,92529995-41e9-48db-b429-c96540ad357b,33023,14889,34061,,22345,7357,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdwaz1lxsnau6f72fj8x",,19,WC,P06,Dan,CHI740772,52878,32004348-4974-0772-c54b-516781f1edea,2020,2020.0,,,25.0
1661,2022,MIN,DB,SS,46.0,DEV,Myles Dorn,Myles,Dorn,1998-06-25,74.0,210.0,North Carolina,00-0035979,4037511,e11eff18-b567-47c2-99e6-f4c6bc3d10c3,33029,14598,49299,,22353,7366,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpgb60paptcfiiaq89f7",,19,WC,P06,Myles,DOR153736,52881,3200444f-5215-3736-1d36-4e4bbe4d7d11,2020,2020.0,,,24.0
1662,2022,IND,TE,TE,89.0,DEV,Nakia Griffin-Stewart,Nakia,Griffin-Stewart,1996-11-12,77.0,260.0,Pittsburgh,00-0035981,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mkihwa5yvpmazcghrlbu",,6,REG,P01,Nakia,GRI385385,52883,32004752-4938-5385-3a1c-a5a37beb2c67,2020,2020.0,,,25.0
1663,2022,ARI,LB,OLB,55.0,DEV,Blake Lynch,Blake,Lynch,1997-02-14,75.0,225.0,Baylor,00-0035984,3892773,299cb403-1cea-48da-baaa-b55510a6b78b,33034,14906,47621,,22352,7364,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apnweecm9o0tnjtudq6t",,18,REG,P06,Blake,LYN072058,52886,32004c59-4e07-2058-e0db-1e8b54df7e6e,2020,2020.0,,,25.0
1664,2022,LAC,DL,DT,50.0,ACT,David Moa,David,Moa,1996-06-14,75.0,296.0,Boise State,00-0035985,3127587,0d5c19ee-8165-4af0-a3ff-f5dc54bef046,33035,15117,50012,,22350,7362,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n95d4esakuqldwgt1i3v",INTERIOR_LINE,19,WC,A01,David,MOA193801,52887,32004d4f-4119-3801-2372-bd6322c21abf,2020,2020.0,,,26.0
1665,2022,SEA,WR,WR,13.0,CUT,Aaron Fuller,Aaron,Fuller,1997-09-30,71.0,188.0,Washington,00-0035987,4039000,df2caa7b-29f4-4391-8ce0-b1b711196379,33267,14638,47537,,21751,6967,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/omqoxbzqhwpafubfvwi5",,1,REG,W03,Aaron,FUL162222,52889,32004655-4c16-2222-ab2f-1703561bd361,2020,2020.0,,,24.0
1666,2022,CHI,TE,TE,44.0,CUT,Rysen John,Rysen,John,1997-12-20,79.0,220.0,Simon Fraser,00-0035991,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yux7enbuldygvurxvanh",,1,REG,A01,Rysen,JOH007684,52893,32004a4f-4800-7684-ba4c-c567a83bbfaa,2020,2020.0,,,24.0
1667,2022,BAL,OL,C,63.0,INA,Trystan Colon,Trystan,Colon,1998-03-23,75.0,315.0,Missouri,00-0035992,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rx9fclcbchxv1kbgdsqh",,19,WC,A01,Trystan,COL747687,52894,3200434f-4c74-7687-5343-cc39a681538c,2020,2020.0,,,24.0
1668,2022,BAL,QB,QB,2.0,ACT,Tyler Huntley,Tyler,Huntley,1998-02-03,73.0,205.0,Utah,00-0035993,4035671,7c226f73-a59f-4db6-ad98-2766d05d4d5a,32993,14563,46448,,21810,7083,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlcdo3v59eznspvifbas",QB,19,WC,A01,Tyler,HUN827417,52895,32004855-4e82-7417-d100-b3300558f77d,2020,2020.0,,,24.0
1669,2022,HOU,DB,DB,35.0,ACT,Grayland Arnold,Grayland,Arnold,1997-09-04,70.0,190.0,Baylor,00-0035995,4035389,d6969476-95dc-42e4-9cd1-a1e8ae6973ff,32961,14491,43528,,22065,7051,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z2fwxhnslwyp9cv3e4rh",,18,REG,A01,Grayland,ARN459888,52897,32004152-4e45-9888-34a6-5eb801ef26d6,2020,2020.0,,,24.0
1670,2022,PHI,OL,T,61.0,RES,Julian Good-Jones,Julian,Good-Jones,1997-03-02,77.0,308.0,Iowa State,00-0035997,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ex43sltyv53nvzrqmvhl",,22,SB,R23,Julian,GOO274998,52899,3200474f-4f27-4998-29ea-98f8250307c9,2020,2020.0,,,25.0
1671,2022,LAC,DB,CB,39.0,DEV,Michael Jacquet,Michael,Jacquet,1997-01-29,73.0,201.0,Louisiana-Lafayette,00-0035998,3917576,8dde622e-645e-4e89-85b1-a8aca7bdfd7e,32964,14875,47826,,22389,7405,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdihzu6zw4gheb2rxhhj",,19,WC,P01,Michael,JAC807582,52900,32004a41-4380-7582-eda7-fc5d687f2551,2020,2020.0,,,25.0
1672,2022,PIT,DB,DB,37.0,ACT,Elijah Riley,Elijah,Riley,1998-06-12,71.0,205.0,Army,00-0036002,4036924,8782ad19-a41a-455d-84f9-aa64f7038ee6,32968,14498,44440,,22390,7406,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/g5t5t9x8pvofryxyuzvh",,18,REG,A01,Elijah,RIL160303,52904,32005249-4c16-0303-926b-26c83b962081,2020,2020.0,,,24.0
1673,2022,PHI,TE,TE,83.0,DEV,Noah Togiai,Noah,Togiai,1997-07-06,76.0,246.0,Oregon State,00-0036005,3930298,86707c8e-fec4-4ebe-9111-4d3ad238ad43,32970,14843,47282,,21796,7404,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evxzsdrwsxqg5jobzl0r",,22,SB,P01,Noah,TOG307886,52907,3200544f-4730-7886-9671-81fc84e55269,2020,2020.0,,,25.0
1674,2022,CAR,DL,DT,92.0,DEV,Raequan Williams,Raequan,Williams,1997-02-14,76.0,303.0,Michigan State,00-0036007,3929834,96d75855-2d83-4e13-b395-846d6aaaadec,32973,14722,27300,,21895,6933,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bbx4ea6gbdwtly5jg4nn",,18,REG,P01,Raequan,WIL471387,52909,32005749-4c47-1387-5582-1340be65607c,2020,2020.0,,,25.0
1675,2022,LV,DB,DB,36.0,DEV,Jalen Elliott,Jalen,Elliott,1998-07-07,72.0,210.0,Notre Dame,00-0036010,4046680,f90ce4a1-b876-4114-958a-e90768761749,33189,14699,51071,,21930,6902,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agrte01q8ilarobbl4tk",,18,REG,P01,Jalen,ELL297270,52912,3200454c-4c29-7270-91a3-1980f08d9a17,2020,2020.0,,,24.0
1676,2022,DET,DB,FS,27.0,RES,Bobby Price,Bobby,Price,1998-04-25,75.0,205.0,Norfolk State,00-0036011,4030779,b80be347-fd65-4a40-bdad-e11c75bded39,33190,14849,91112,,22258,7259,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/taralutfxegbij2tznhc",,18,REG,R01,Bobby,PRI058145,52913,32005052-4905-8145-5e25-8f7c3c4592e7,2020,2020.0,,,24.0
1677,2022,PHI,P,P,8.0,ACT,Arryn Siposs,Arryn,Siposs,1992-11-25,74.0,212.0,Auburn,00-0036013,4371989,fbae56c0-6400-4d46-9e76-621fc0d5fdd7,33192,14748,,,22260,7261,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nupme5dvkjzy9yqobona",,22,SB,A01,Arryn,SIP459786,52915,32005349-5045-9786-3e48-7b370e881b3e,2020,2020.0,,,29.0
1678,2022,GB,LS,LS,46.0,CUT,Steven Wirtel,Steven,Wirtel,1997-10-03,76.0,235.0,Iowa State,00-0036014,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcsm3pugtannqqvxorcr",,1,REG,A01,Steven,WIR617746,52916,32005749-5261-7746-4bf4-18d28fcac9f5,2020,2020.0,,,24.0
1679,2022,TEN,OL,G,68.0,DEV,Zack Johnson,Zachary,Johnson,1997-01-19,78.0,315.0,North Dakota State,00-0036015,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aqqxfbgskoeja4l91chd",,18,REG,P01,Zack,JOH789501,52917,32004a4f-4878-9501-901c-5d7edd091483,2020,2020.0,,,25.0
1680,2022,MIA,RB,RB,26.0,ACT,Salvon Ahmed,Salvon,Ahmed,1998-12-29,71.0,196.0,Washington,00-0036020,4243315,0dbbd211-0372-4751-9751-e4df4ab1f8eb,33265,14453,57472,AhmeSa01,21843,6918,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ahce6f3ivtptwksjqb3m",RB,19,WC,A01,Salvon,AHM088990,52922,32004148-4d08-8990-8df4-f46ca7aff75b,2020,2020.0,,,23.0
1681,2022,NYJ,DB,CB,33.0,RES,Zane Lewis,Zane,Lewis,1998-04-06,73.0,190.0,Air Force,00-0036021,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sgs7pzznhfcwwahq0rfc",,18,REG,R04,Zane,LEW813722,52923,32004c45-5781-3722-3e88-aad1d1716acd,2020,2020.0,,,24.0
1682,2022,DET,QB,QB,19.0,DEV,Steven Montez,Steven,Montez,1997-01-14,77.0,230.0,Colorado,00-0036022,3915436,d446443f-130c-4bce-a300-a15cf66f27f1,33207,14393,46465,,21809,7013,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tbupgx2dwrivv4xghgik",,18,REG,P01,Steven,MON409509,52924,32004d4f-4e40-9509-35da-f0de6079a6e7,2020,2020.0,,,25.0
1683,2022,CIN,TE,TE,81.0,DEV,Thaddeus Moss,Thaddeus,Moss,1998-05-14,75.0,249.0,Louisiana State,00-0036023,4036189,309b8104-8407-4365-989a-f726251714a7,33208,14524,47191,,21955,6919,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ih7q7285lzfxt0n1bx37",,1,REG,P01,Thaddeus,MOS723035,52925,32004d4f-5372-3035-30a4-e64d97cdc93c,2020,2020.0,,,24.0
1684,2022,DET,OL,T,66.0,DEV,Darrin Paulo,Darrin,Paulo,1997-03-05,75.0,315.0,Utah,00-0036024,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wkr1gg5buebzy6m87dai",,18,REG,P01,Darrin,PAU615581,52926,32005041-5561-5581-e4f7-3df91bf058b3,2020,2020.0,,,25.0
1685,2022,HOU,RB,RB,30.0,RES,Darius Anderson,Darius,Anderson,1997-09-10,71.0,212.0,Texas Christian,00-0036027,4038533,9a5ebed1-839d-40f9-a86e-ba9c65c7c7e6,33098,14565,45958,,21792,7038,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sv0rtxc3iulfljgcbbir",,18,REG,R01,Darius,AND175991,52929,3200414e-4417-5991-8952-1c622018c083,2020,2020.0,,,24.0
1686,2022,NE,LB,OLB,44.0,CUT,Ron'Dell Carter,Ron'Dell,Carter,1997-07-03,75.0,269.0,James Madison,00-0036029,3930024,2e9e0b4e-d7f6-4d9b-850f-e1a5a8e17a5b,33103,14920,36346,,22253,7253,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cc5uuhuvtvkmi1q1ii83",,9,REG,P01,Ron'Dell,CAR721714,52931,32004341-5272-1714-ca97-331a7bcd7931,2020,2020.0,,,25.0
1687,2022,GB,LB,OLB,54.0,DEV,Ladarius Hamilton,Ladarius,Hamilton,1998-01-18,74.0,260.0,North Texas,00-0036030,4039075,ef978985-2123-411b-85bd-c59c04618dbd,33104,14723,50192,,21904,6962,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/reertkarzxaguz8w1mux",,18,REG,P01,Ladarius,HAM248543,52932,32004841-4d24-8543-2480-623994881972,2020,2020.0,,,24.0
1688,2022,DAL,TE,TE,84.0,ACT,Sean McKeon,Sean,McKeon,1997-12-28,77.0,246.0,Michigan,00-0036032,4036275,0f369885-8ecd-4ca0-a3dc-df8530a0db6e,33101,14478,42266,,21781,6964,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ovviej33huiebzvqaonw",FB,20,DIV,A01,Sean,MCK347771,52934,32004d43-4b34-7771-1f47-b2b98c9a4c48,2020,2020.0,,,24.0
1689,2022,KC,WR,WR,21.0,CUT,Aaron Parker,Aaron,Parker,1998-05-21,75.0,191.0,Rhode Island,00-0036034,4032749,08df3736-14f2-465e-af74-cdcdebe19a66,33095,14642,48124,,21969,7091,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lpinw5giijn5y4lailxz",,1,REG,W03,Aaron,PAR132756,52936,32005041-5213-2756-fb6f-611d29b03893,2020,2020.0,,,24.0
1690,2022,DAL,OL,T,78.0,RES,Terence Steele,Terence,Steele,1997-06-04,78.0,310.0,Texas Tech,00-0036036,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kf9bywg75db1qjkkzsfp",,20,DIV,R01,Terence,STE068762,52938,32005354-4506-8762-2112-8a35d38bedbd,2020,2020.0,,,25.0
1691,2022,CAR,DB,SS,42.0,ACT,Sam Franklin,Sam,Franklin,1996-02-02,75.0,210.0,Temple,00-0036037,4044133,3b1bb0da-607a-4502-8855-8ab5095334da,33137,14931,43580,,22226,7224,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wdfpc9d262dfo6fqw9di",SAFETY,18,REG,A01,Sam,FRA535794,52939,32004652-4153-5794-c210-ab205b290b14,2020,2020.0,,,26.0
1692,2022,NO,TE,TE,83.0,ACT,Juwan Johnson,Juwan,Johnson,1996-09-13,76.0,231.0,Oregon,00-0036040,3929645,0226b03b-f91d-4223-9813-9fcd2e9c3acc,33113,14630,28305,JohnJu02,21738,7002,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kew8v8rgrtbefvnxpl0a",TE,18,REG,A01,Juwan,JOH398789,52942,32004a4f-4839-8789-b667-8ea48cd31497,2020,2020.0,,,25.0
1693,2022,ARI,DB,CB,39.0,ACT,Jace Whittaker,Jace,Whittaker,1995-07-16,71.0,185.0,Arizona,00-0036043,3821572,528bf5c9-1d23-40c3-adda-df21f8f0e2ab,33089,14793,50465,,22171,7169,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qklqzam7wwoa2g06qsf9",CB,18,REG,A01,Jace,WHI731978,52945,32005748-4973-1978-c9e1-7e8b86144cb0,2020,2020.0,,,27.0
1694,2022,TB,LB,OLB,49.0,RES,Cam Gill,Cameron,Gill,1997-12-14,75.0,240.0,Wagner,00-0036045,4034496,112b95ea-d080-4aa7-bedc-5755c6c6b80c,33272,14917,33560,,22429,7451,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o3drcxfcxgeqhny6omgo",,19,WC,R01,Cam,GIL284053,52947,32004749-4c28-4053-402c-98d5b77b4100,2020,2020.0,,,24.0
1695,2022,ARI,DB,DB,32.0,CUT,Javon Hagan,Javon,Hagan,1997-02-22,72.0,215.0,Ohio,00-0036046,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/s2vs6tgopxphfyms4wmd",,1,REG,A01,Javon,HAG041731,52948,32004841-4704-1731-a6a4-1109adf4e3ef,2020,2020.0,,,25.0
1696,2022,TB,OL,G,75.0,ACT,John Molchon,John,Molchon,1997-02-02,77.0,318.0,Boise State,00-0036048,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x2vp0awangqfphtywdrv",,19,WC,A01,John,MOL093253,52950,32004d4f-4c09-3253-58c2-4f99aa838f06,2020,2020.0,,,25.0
1697,2022,WAS,DL,DE,79.0,ACT,Benning Potoa'e,Benning,Potoa'e,1996-09-17,75.0,290.0,Washington,00-0036050,3886826,b5e33405-ea22-4fb7-97d8-8b324d6c90b9,33277,14913,50195,,22434,7456,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hdmondxh6umv3osye6fj",INTERIOR_LINE,18,REG,A01,Benning,POT207457,52952,3200504f-5420-7457-d188-74492b5cb21a,2020,2020.0,,,25.0
1698,2022,MIA,QB,QB,13.0,CUT,Reid Sinnett,Reid,Sinnett,1997-02-05,76.0,225.0,San Diego,00-0036052,3926936,7debccec-8ec2-443a-b4a7-a52f14464883,33279,14846,37397,,22160,7159,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gmuvybzns0hycbmaxrx2",,9,REG,P01,Reid,SIN700798,52954,32005349-4e70-0798-5bbd-c8158716afac,2020,2020.0,,,25.0
1699,2022,CAR,DB,DB,35.0,DEV,Gavin Heslop,Gavin,Heslop,1997-11-13,72.0,200.0,Stony Brook,00-0036056,3912347,aaf9cdda-8da8-4b3d-95bf-6fea8070a537,33283,15123,34321,,22412,7433,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yigik9vx3eo96vrkxd4v",,18,REG,P01,Gavin,HES104068,52959,32004845-5310-4068-a62d-143f9bb3511a,2020,2020.0,,,24.0
1700,2022,SEA,TE,TE,85.0,ACT,Tyler Mabry,Tyler,Mabry,1996-11-21,75.0,248.0,Maryland,00-0036059,3916587,bad1a0c1-7ea2-4898-b5d9-ad1aec45c8b1,33286,14928,25705,,22407,7427,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/toqav9093eahyywvvpop",TE,19,WC,A01,Tyler,MAB452041,52962,32004d41-4245-2041-856b-97c758a2f2e4,2020,2020.0,,,25.0
1701,2022,JAX,DL,DT,98.0,CUT,Auzoyah Alufohai,Auzoyah,Alufohai,1996-10-16,76.0,320.0,West Georgia,00-0036065,3911982,2d233d49-fca4-4ddf-a73d-21f4451ce3fc,33156,14853,79271,,22273,7276,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nw6m9k5akbyy0dbbkwft",,1,REG,W03,Auzoyah,ALU177981,52968,3200414c-5517-7981-bac3-e4e063ed6daa,2020,2020.0,,,25.0
1702,2022,PIT,LB,OLB,48.0,ACT,Jamir Jones,Jamir,Jones,1998-06-14,75.0,255.0,Notre Dame,00-0036068,,86e5c278-2cd6-4633-ba0b-bc5e7a1c1372,33159,14852,,,22274,7277,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zb3wywulp967xjcoy8vf",EDGE,18,REG,A01,Jamir,JON448504,52971,32004a4f-4e44-8504-4f9c-0b8cede0807b,2020,2020.0,,,24.0
1703,2022,HOU,RB,RB,27.0,RES,Scottie Phillips,Scott,Phillips,1997-10-06,68.0,211.0,Mississippi,00-0036069,4362878,26e66f79-5f08-4ee1-bbc5-85c8f5f7fddd,33161,14659,83711,,21856,7005,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wa1jecqwos8s5mslgvqk",,1,REG,R34,Scottie,PHI650053,52972,32005048-4965-0053-39c2-c39d6fe66506,2020,2020.0,,,24.0
1704,2022,ARI,DB,FS,36.0,DEV,Juju Hughes,Juwuane,Hughes,1998-07-19,71.0,188.0,Fresno State,00-0036077,4040901,d014789f-6cc0-435b-bd18-9faaf12ffd6e,33296,15130,49545,,22335,7347,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nhb13pdrmatkyoouvyqk",,18,REG,P06,Juju,HUG533112,52980,32004855-4753-3112-b125-ef4edab11484,2020,2020.0,,,24.0
1705,2022,LA,RB,RB,25.0,RES,Xavier Jones,Xavier,Jones,1997-08-24,71.0,208.0,Southern Methodist,00-0036078,3916209,70110b01-060d-443d-b799-5d4edc9272de,33297,14925,,,21839,7088,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qweguqfbp5ogimgnrvf0",,1,REG,W03,Xavier,JON824738,52981,32004a4f-4e82-4738-d683-10104f6b4e56,2020,2020.0,,,25.0
1706,2022,SEA,WR,WR,80.0,DEV,Easop Winston,Easop,Winston,1996-12-17,72.0,190.0,Washington State,00-0036080,4245174,495dfd2f-adc6-4ea0-a830-0513db2c1477,33299,14817,61812,,21724,7337,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yq53c4pjx27exchnk7nh",,19,WC,P01,Easop,WIN619459,52983,32005749-4e61-9459-ccfb-5c2607483905,2020,2020.0,,,25.0
1707,2022,BAL,DL,DT,96.0,ACT,Broderick Washington,Broderick,Washington,1996-12-04,74.0,305.0,Texas Tech,00-0036081,3915837,6f695364-f31f-420d-8baa-434539e2b12d,32840,14720,50049,WashBr01,21886,7122,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/k99oprrf6w3qxahwhmjt",INTERIOR_LINE,19,WC,A01,Broderick,WAS067340,52578,32005741-5306-7340-c5e9-c148d07dd20b,2020,2020.0,BAL,170.0,25.0
1708,2022,ATL,LS,LS,48.0,ACT,Liam McCullough,Liam,McCullough,1997-06-05,74.0,237.0,Ohio State,00-0036082,,,,,,,,,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qau5k2hdwn4erxep9wv3",,18,REG,A01,Liam,MCC769873,52986,3200474f-5204-5716-a75e-4ec8e313a651,2020,2020.0,,,25.0
1709,2022,CIN,TE,TE,82.0,DEV,Nick Bowers,Nicholas,Bowers,1996-05-26,76.0,260.0,Penn State,00-0036083,3929633,bd30c0ca-196e-4f7d-b37d-d4d52dd40b62,33315,14869,36271,,21719,7308,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrnpwhflfxqqynhoutya",,21,CON,P01,Nick,BOW205659,52987,3200424f-5720-5659-e68c-16f309f1f2a3,2020,2020.0,,,26.0
1710,2022,CAR,DB,CB,36.0,DEV,Madre Harper,Madre,Harper,1997-10-13,73.0,190.0,Southern Illinois,00-0036084,4038440,3bed3959-22dd-4ee6-8fc9-7eda34fbeaf0,,14904,49537,,22305,7312,2,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jl9or0bkmhqbqg72sixy",,18,REG,P06,Madre,HAR273240,52988,32004841-5227-3240-81f2-f4c5391ef3cb,2020,2020.0,,,24.0
